doc_id;datetime;text;media;likes;reposts;replies;username;handle;user_description;user_image;user_followers;sponsored;target;condition;sequence;source
1;01.05.24 09:30;gm art appreciatoooors 🫡;https://pbs.twimg.com/media/FjGHVKsVIAE_EjF?format=jpg&name=large;993;88;47;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;1;https://twitter.com/JordHammond/status/1599208186858582017
2;29.04.24 09:30;Fiery red dunes of Namibia glowing in the morning sun.  Sharing these in 9x16 and super wide for those who'd like to use as a mobile/desktop wallpaper😃;https://pbs.twimg.com/media/FEvtxTJXsAoyoWo?format=jpg&name=4096x4096;384;55;20;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;2;https://twitter.com/WithLukeArt/status/1462524107875102732
3;27.04.24 09:30;A little birdy told me.. #namibia;https://pbs.twimg.com/media/FCKPD-IWUAcoXHD?format=jpg&name=4096x4096;126;16;5;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;3;https://twitter.com/WithLukeArt/status/1450881012599336960
4;26.04.24 09:30;Silhouetted during the last golden moments of the day #Namibia;https://pbs.twimg.com/media/FCFsNgTVcAAvNNn?format=jpg&name=4096x4096;107;9;1;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;4;https://twitter.com/WithLukeArt/status/1450559695735988229
5;26.04.24 06:30;King of the dunes. Excited to share more from my Namibia series in the coming weeks. #Namibia;https://pbs.twimg.com/media/FBmaAyHWQAc0sEJ?format=jpg&name=4096x4096;160;16;4;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;5;https://twitter.com/WithLukeArt/status/1448358482235830275
6;24.04.24 06:30;The ancient trees of Deadvlei dwarfed by the gigantic dunes beyond #Namibia;https://pbs.twimg.com/media/E-nvraVWQAMOrwg?format=jpg&name=4096x4096;87;5;3;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;6;https://twitter.com/WithLukeArt/status/1434941511767056387
7;01.03.24 06:30;"For someone who frequently flies for work, this is shocking:<br><br>Four crucial bolts were apparently not installed on the Boeing 737 Max 9 jet that lost a door panel in mid-flight last month, federal investigators said in a report.<br><br>
The bolts appeared to be missing when the brand new jet left the Boeing factory. https://cbsn.ws/487xNNF";https://live-production.wcms.abc-cdn.net.au/e4efd5139596c48eb15665ae3999a562?impolicy=wcms_crop_resize&cropH=2016&cropW=3024&xPos=0&yPos=916&width=862&height=575;21;9;7;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;7;https://twitter.com/CBSMornings/status/1755232532210061381
8;24.03.24 06:30;Recent work for Visit Faroe Islands - great to see this place in its vibrant green summer coat!;https://pbs.twimg.com/media/FD1PZ3jXoAQxF1z?format=jpg&name=4096x4096;1093;134;34;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;8;https://twitter.com/WithLukeArt/status/1458409238745780230
9;03.03.24 06:30;Every journey has a story. Start yours with Scandinavian Airlines. ;https://github.com/Howquez/oFeeds/blob/main/studies/brand_safety_boeing/stimuli/sas-display-ad.png?raw=true;508;4;38;SAS - Scandinavian Airlines;SAS;Official account for SAS, Scandinavia's leading airline. For Customer Service inquiries, please visit: https://sas.travel/go/help #flysas;https://seeklogo.com/images/S/scandinavian-airlines-sas-logo-FAD469CB1D-seeklogo.com.png;130300;1;;unsafe;9;
10;22.03.24 06:30;"One of the few shots I was able to capture from my last hike before the camera battery died
The weather condition was pretty intense that morning but it was a one hike to remember nevertheless.";https://pbs.twimg.com/media/FhopPQcWAAQxEfE?format=jpg&name=large;231;41;6;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;10;https://twitter.com/DavieG8_/status/1592630767947243521
11;03.03.24 06:30;Eye of the tiger<br><br>#India;https://pbs.twimg.com/media/FRr9E2bWYAAGh_Y?format=jpg&name=4096x4096;383;73;15;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;unsafe;11;https://twitter.com/WithLukeArt/status/1458409238745780230
1;01.05.24 09:30;gm art appreciatoooors 🫡;https://pbs.twimg.com/media/FjGHVKsVIAE_EjF?format=jpg&name=large;993;88;47;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;1;https://twitter.com/JordHammond/status/1599208186858582017
2;29.04.24 09:30;Fiery red dunes of Namibia glowing in the morning sun.  Sharing these in 9x16 and super wide for those who'd like to use as a mobile/desktop wallpaper😃;https://pbs.twimg.com/media/FEvtxTJXsAoyoWo?format=jpg&name=4096x4096;384;55;20;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;2;https://twitter.com/WithLukeArt/status/1462524107875102732
3;27.04.24 09:30;A little birdy told me.. #namibia;https://pbs.twimg.com/media/FCKPD-IWUAcoXHD?format=jpg&name=4096x4096;126;16;5;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;3;https://twitter.com/WithLukeArt/status/1450881012599336960
4;26.04.24 09:30;Silhouetted during the last golden moments of the day #Namibia;https://pbs.twimg.com/media/FCFsNgTVcAAvNNn?format=jpg&name=4096x4096;107;9;1;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;4;https://twitter.com/WithLukeArt/status/1450559695735988229
5;26.04.24 06:30;King of the dunes. Excited to share more from my Namibia series in the coming weeks. #Namibia;https://pbs.twimg.com/media/FBmaAyHWQAc0sEJ?format=jpg&name=4096x4096;160;16;4;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;5;https://twitter.com/WithLukeArt/status/1448358482235830275
6;24.04.24 06:30;The ancient trees of Deadvlei dwarfed by the gigantic dunes beyond #Namibia;https://pbs.twimg.com/media/E-nvraVWQAMOrwg?format=jpg&name=4096x4096;87;5;3;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;6;https://twitter.com/WithLukeArt/status/1434941511767056387
7;01.03.24 06:30;This beauty just flew right over me. Airbus A380 if I'm not mistaken.....;https://images.unsplash.com/photo-1606403322656-2e8e60d91ccd?q=80&w=3870&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D;21;9;7;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;7;https://twitter.com/CBSMornings/status/1755232532210061381
8;24.03.24 06:30;Recent work for Visit Faroe Islands - great to see this place in its vibrant green summer coat!;https://pbs.twimg.com/media/FD1PZ3jXoAQxF1z?format=jpg&name=4096x4096;1093;134;34;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;8;https://twitter.com/WithLukeArt/status/1458409238745780230
9;03.03.24 06:30;Every journey has a story. Start yours with Scandinavian Airlines. ;https://github.com/Howquez/oFeeds/blob/main/studies/brand_safety_boeing/stimuli/sas-display-ad.png?raw=true;508;4;38;SAS - Scandinavian Airlines;SAS;Official account for SAS, Scandinavia's leading airline. For Customer Service inquiries, please visit: https://sas.travel/go/help #flysas;https://seeklogo.com/images/S/scandinavian-airlines-sas-logo-FAD469CB1D-seeklogo.com.png;130300;1;;safe;9;
10;22.03.24 06:30;"One of the few shots I was able to capture from my last hike before the camera battery died
The weather condition was pretty intense that morning but it was a one hike to remember nevertheless.";https://pbs.twimg.com/media/FhopPQcWAAQxEfE?format=jpg&name=large;231;41;6;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;10;https://twitter.com/DavieG8_/status/1592630767947243521
11;03.03.24 06:30;Eye of the tiger<br><br>#India;https://pbs.twimg.com/media/FRr9E2bWYAAGh_Y?format=jpg&name=4096x4096;383;73;15;Howquez;WithHowquez;Travel and fine art photographer based in Scandinavia.;https://avatars.githubusercontent.com/u/19226126?v=4;2030;0;;safe;11;https://twitter.com/WithLukeArt/status/1458409238745780230
